1232,GtPl,HipHp,FC3_ClasicHipHop _ES,1194,GtPl,R&B,FC3_ClasicHipHop _ES
1233,GtPl,R&B-M,MA_Pop Shuffle1 _XS,1086,GtPl,R&B,MA_Pop Shuffle1 _XS
1234,GtPl,R&B-M,MB_Pop Shuffle1 _XS,1087,GtPl,R&B,MB_Pop Shuffle1 _XS
1235,GtPl,R&B-M,MC_Pop Shuffle1 _XS,1088,GtPl,R&B,MC_Pop Shuffle1 _XS
1236,GtPl,R&B-M,FA_Pop Shuffle1 _XS,1089,GtPl,R&B,FA_Pop Shuffle1 _XS
1237,GtPl,R&B-M,FB_Pop Shuffle1 _XS,1090,GtPl,R&B,FB_Pop Shuffle1 _XS
1238,GtPl,R&B-M,FC_Pop Shuffle1 _XS,1091,GtPl,R&B,FC_Pop Shuffle1 _XS
1239,GtPl,R&B-M,BA_Pop Shuffle1 _XS,1092,GtPl,R&B,BA_Pop Shuffle1 _XS
1240,GtPl,R&B-M,MA_Pop Shuffle1 _ES,1093,GtPl,R&B,MA_Pop Shuffle1 _ES
1241,GtPl,R&B-M,MB_Pop Shuffle1 _ES,1094,GtPl,R&B,MB_Pop Shuffle1 _ES
1242,GtPl,R&B-M,MC_Pop Shuffle1 _ES,1095,GtPl,R&B,MC_Pop Shuffle1 _ES
1243,GtPl,R&B-M,FA_Pop Shuffle1 _ES,1096,GtPl,R&B,FA_Pop Shuffle1 _ES
1244,GtPl,R&B-M,FB_Pop Shuffle1 _ES,1097,GtPl,R&B,FB_Pop Shuffle1 _ES
1245,GtPl,R&B-M,FC_Pop Shuffle1 _ES,1098,GtPl,R&B,FC_Pop Shuffle1 _ES
1246,GtPl,R&B-M,BA_Pop Shuffle1 _ES,1099,GtPl,R&B,BA_Pop Shuffle1 _ES
1247,GtPl,R&B-M,MB_R&B Disco _ES,1100,GtPl,R&B,MB_R&B Disco _ES
1248,GtPl,R&B-M,MC_R&B Disco _ES,1101,GtPl,R&B,MC_R&B Disco _ES
1249,GtPl,R&B-M,MD_R&B Disco _ES,1102,GtPl,R&B,MD_R&B Disco _ES
1250,GtPl,R&B-M,FB_R&B Disco _ES,1103,GtPl,R&B,FB_R&B Disco _ES
1251,GtPl,R&B-M,FC_R&B Disco _ES,1104,GtPl,R&B,FC_R&B Disco _ES
1252,GtPl,R&B-M,MA_New R&B 2,1105,GtPl,R&B,MA_New R&B 2
1253,GtPl,R&B-M,MB_New R&B 2,1106,GtPl,R&B,MB_New R&B 2
1254,GtPl,R&B-M,MC_New R&B 2,1107,GtPl,R&B,MC_New R&B 2
1255,GtPl,R&B-M,IA_New R&B 2 _ES,1108,GtPl,R&B,IA_New R&B 2 _ES
1256,GtPl,R&B-M,FA_New R&B 2,1109,GtPl,R&B,FA_New R&B 2
1257,GtPl,R&B-M,FB_New R&B 2,1110,GtPl,R&B,FB_New R&B 2
1258,GtPl,R&B-M,MA_New R&B 3,1111,GtPl,R&B,MA_New R&B 3
1259,GtPl,R&B-M,MB_New R&B 3,1112,GtPl,R&B,MB_New R&B 3
1260,GtPl,R&B-M,MC_New R&B 3 _ES,1113,GtPl,R&B,MC_New R&B 3 _ES
1261,GtPl,R&B-M,MD_New R&B 3,1114,GtPl,R&B,MD_New R&B 3
1262,GtPl,R&B-M,MA_Pop R&B _XS,1115,GtPl,R&B,MA_Pop R&B _XS
1263,GtPl,R&B-M,MB_Pop R&B _XS,1116,GtPl,R&B,MB_Pop R&B _XS
1264,GtPl,R&B-M,MC_Pop R&B _XS,1117,GtPl,R&B,MC_Pop R&B _XS
1265,GtPl,R&B-M,FA_Pop R&B _XS,1118,GtPl,R&B,FA_Pop R&B _XS
1266,GtPl,R&B-M,FB_Pop R&B _XS,1119,GtPl,R&B,FB_Pop R&B _XS
1267,GtPl,R&B-M,FC_Pop R&B _XS,1120,GtPl,R&B,FC_Pop R&B _XS
1268,GtPl,R&B-M,MA_H-R&B Pop _XS,1121,GtPl,R&B,MA_H-R&B Pop _XS
1269,GtPl,R&B-M,MB_H-R&B Pop _XS,1122,GtPl,R&B,MB_H-R&B Pop _XS
1270,GtPl,R&B-M,MC_H-R&B Pop _XS,1123,GtPl,R&B,MC_H-R&B Pop _XS
1271,GtPl,R&B-M,FC_H-R&B Pop _XS,1124,GtPl,R&B,FC_H-R&B Pop _XS
1272,GtPl,R&B-M,MD_6/8 R&B,1125,GtPl,R&B,MD_6/8 R&B
1273,GtPl,R&B-M,FA_6/8 R&B,1126,GtPl,R&B,FA_6/8 R&B
1274,GtPl,R&B-M,FB_6/8 R&B,1127,GtPl,R&B,FB_6/8 R&B
1275,GtPl,R&B-M,FC_6/8 R&B,1128,GtPl,R&B,FC_6/8 R&B
1276,GtPl,R&B-M,MA_Smooth 1,1129,GtPl,R&B,MA_Smooth 1
1277,GtPl,R&B-M,MB_Smooth 1,1130,GtPl,R&B,MB_Smooth 1
1278,GtPl,R&B-M,MC_Smooth 1,1131,GtPl,R&B,MC_Smooth 1
1279,GtPl,R&B-M,MD_Smooth 1,1132,GtPl,R&B,MD_Smooth 1
1280,GtPl,R&B-M,IA_Smooth 1,1133,GtPl,R&B,IA_Smooth 1
1281,GtPl,R&B-M,FA_Smooth 1,1134,GtPl,R&B,FA_Smooth 1
1282,GtPl,R&B-M,FB_Smooth 1,1135,GtPl,R&B,FB_Smooth 1
1283,GtPl,R&B-M,FC_Smooth 1,1136,GtPl,R&B,FC_Smooth 1
1284,GtPl,R&B-M,MA1_Flip Hop 1,1137,GtPl,R&B,MA1_Flip Hop 1
1285,GtPl,R&B-M,MB1_Flip Hop 1,1138,GtPl,R&B,MB1_Flip Hop 1
1286,GtPl,R&B-M,MC1_Flip Hop 1,1139,GtPl,R&B,MC1_Flip Hop 1
1287,GtPl,R&B-M,MD1_Flip Hop 1,1140,GtPl,R&B,MD1_Flip Hop 1
1288,GtPl,R&B-M,FA1_Flip Hop 1,1141,GtPl,R&B,FA1_Flip Hop 1
1289,GtPl,R&B-M,FC1_Flip Hop 1,1142,GtPl,R&B,FC1_Flip Hop 1
1290,GtPl,R&B-M,FA2_Flip Hop 1,1143,GtPl,R&B,FA2_Flip Hop 1
1291,GtPl,R&B-M,FB2_Flip Hop 1 _ES,1144,GtPl,R&B,FB2_Flip Hop 1 _ES
1292,GtPl,R&B-M,FC2_Flip Hop 1,1145,GtPl,R&B,FC2_Flip Hop 1
1293,GtPl,R&B-M,MA_New Gospel _ES,1200,GtPl,R&B,MA_New Gospel _ES
1294,GtPl,R&B-M,MB_New Gospel _ES,1201,GtPl,R&B,MB_New Gospel _ES
1295,GtPl,R&B-M,MC_New Gospel _ES,1202,GtPl,R&B,MC_New Gospel _ES
1296,GtPl,R&B-M,MD_New Gospel _ES,1203,GtPl,R&B,MD_New Gospel _ES
1297,GtPl,R&B-M,IA_New Gospel _ES,1204,GtPl,R&B,IA_New Gospel _ES
1298,GtPl,R&B-M,FA_New Gospel _ES,1205,GtPl,R&B,FA_New Gospel _ES
1299,GtPl,R&B-M,FB_New Gospel _ES,1206,GtPl,R&B,FB_New Gospel _ES
1300,GtPl,R&B-M,FC_New Gospel _ES,1207,GtPl,R&B,FC_New Gospel _ES
1301,GtPl,R&B-C,MA_Soul 2,1195,GtPl,R&B,MA_Soul 2
1302,GtPl,R&B-C,MB_Soul 2,1196,GtPl,R&B,MB_Soul 2
1303,GtPl,R&B-C,MC_Soul 2,1197,GtPl,R&B,MC_Soul 2
1304,GtPl,R&B-C,MD_Soul 2,1198,GtPl,R&B,MD_Soul 2
1305,GtPl,R&B-C,FC_Soul 2,1199,GtPl,R&B,FC_Soul 2
1306,GtPl,Funk,MA_Funk 3,1062,GtPl,R&B,MA_Funk 3
1307,GtPl,Funk,MB_Funk 3,1063,GtPl,R&B,MB_Funk 3
1308,GtPl,Funk,MC_Funk 3,1064,GtPl,R&B,MC_Funk 3
1309,GtPl,Funk,MD_Funk 3,1065,GtPl,R&B,MD_Funk 3
1310,GtPl,Funk,IA_Funk 3,1066,GtPl,R&B,IA_Funk 3
1311,GtPl,Funk,FB_Funk 3,1067,GtPl,R&B,FB_Funk 3
1312,GtPl,Funk,FC_Funk 3,1068,GtPl,R&B,FC_Funk 3
1313,GtPl,Funk,MA_Cool Funk _ES,1069,GtPl,R&B,MA_Cool Funk _ES
1314,GtPl,Funk,MB_Cool Funk,1070,GtPl,R&B,MB_Cool Funk
1315,GtPl,Funk,MD_Cool Funk,1071,GtPl,R&B,MD_Cool Funk
1316,GtPl,Funk,IA_Cool Funk,1072,GtPl,R&B,IA_Cool Funk
1317,GtPl,Funk,FC_Cool Funk,1073,GtPl,R&B,FC_Cool Funk
1318,GtPl,Funk,MA_Jazz Funk 2,1074,GtPl,R&B,MA_Jazz Funk 2
1319,GtPl,Funk,MB_Jazz Funk 2,1075,GtPl,R&B,MB_Jazz Funk 2
1320,GtPl,Funk,MC_Jazz Funk 2,1076,GtPl,R&B,MC_Jazz Funk 2
1321,GtPl,Funk,MD_Jazz Funk 2,1077,GtPl,R&B,MD_Jazz Funk 2
1322,GtPl,Funk,IA_Jazz Funk 2,1078,GtPl,R&B,IA_Jazz Funk 2
1323,GtPl,Funk,FB_Jazz Funk 2,1079,GtPl,R&B,FB_Jazz Funk 2
1324,GtPl,Funk,FC_Jazz Funk 2,1080,GtPl,R&B,FC_Jazz Funk 2
1325,GtPl,Funk,MA_Funky1,1081,GtPl,R&B,MA_Funky1
1326,GtPl,Funk,MA_Funky2,1082,GtPl,R&B,MA_Funky2
1327,GtPl,Funk,MA_Funky3,1083,GtPl,R&B,MA_Funky3
1328,GtPl,Funk,MA_Funky4,1084,GtPl,R&B,MA_Funky4
1329,GtPl,Funk,MA_Funk Guitar,1085,GtPl,R&B,MA_Funk Guitar
1330,GtPl,Funk,MA_CleanGuitrA1,1208,GtPl,R&B,MA_CleanGuitrA1
1331,GtPl,Funk,MA_CleanGuitrA2,1209,GtPl,R&B,MA_CleanGuitrA2
1332,GtPl,Funk,MA_CleanGuitrA3,1210,GtPl,R&B,MA_CleanGuitrA3
1333,GtPl,Funk,MA_CleanGuitrA4,1211,GtPl,R&B,MA_CleanGuitrA4
1334,GtPl,Funk,MA_CleanGuitrB1 _ES,1212,GtPl,R&B,MA_CleanGuitrB1 _ES
1335,GtPl,Funk,MA_CleanGuitrB2 _ES,1213,GtPl,R&B,MA_CleanGuitrB2 _ES
1336,GtPl,Funk,MA_CleanGuitrB3 _ES,1214,GtPl,R&B,MA_CleanGuitrB3 _ES
1337,GtPl,Funk,MA_CleanGuitrB4 _ES,1215,GtPl,R&B,MA_CleanGuitrB4 _ES
1338,GtPl,Funk,MA_CleanGuitrB5 _ES,1216,GtPl,R&B,MA_CleanGuitrB5 _ES
1339,GtPl,Funk,MA_News1,1217,GtPl,R&B,MA_News1
1340,GtPl,Funk,MA_News2,1218,GtPl,R&B,MA_News2
1341,GtPl,Funk,MA_Spanky,1219,GtPl,R&B,MA_Spanky
1342,GtPl,House,MA1_Retro Pop _ES,1239,GtPl,Elect,MA1_Retro Pop _ES
1343,GtPl,House,MA2_Retro Pop _ES,1240,GtPl,Elect,MA2_Retro Pop _ES
1344,GtPl,House,MA_Disco House,1241,GtPl,Elect,MA_Disco House
1345,GtPl,House,MB_Disco House,1242,GtPl,Elect,MB_Disco House
1346,GtPl,House,MC_Disco House,1243,GtPl,Elect,MC_Disco House
1347,GtPl,House,MD_Disco House,1244,GtPl,Elect,MD_Disco House
1348,GtPl,House,IA_Disco House,1245,GtPl,Elect,IA_Disco House
1349,GtPl,House,FA_Disco House,1246,GtPl,Elect,FA_Disco House
1350,GtPl,House,FB_Disco House,1247,GtPl,Elect,FB_Disco House
1351,GtPl,House,FC_Disco House,1248,GtPl,Elect,FC_Disco House
1352,GtPl,D&B,MA_Big Beat 1 _ES,1225,GtPl,Elect,MA_Big Beat 1 _ES
1353,GtPl,D&B,MB_Big Beat 1 _ES,1226,GtPl,Elect,MB_Big Beat 1 _ES
1354,GtPl,D&B,MC_Big Beat 1 _ES,1227,GtPl,Elect,MC_Big Beat 1 _ES
1355,GtPl,D&B,FA_Big Beat 1 _ES,1228,GtPl,Elect,FA_Big Beat 1 _ES
1356,GtPl,D&B,FB_Big Beat 1 _ES,1229,GtPl,Elect,FB_Big Beat 1 _ES
1357,GtPl,D&B,FC_Big Beat 1 _ES,1230,GtPl,Elect,FC_Big Beat 1 _ES
1358,GtPl,D&B,BA_Big Beat 1 _ES,1231,GtPl,Elect,BA_Big Beat 1 _ES
1359,GtPl,D&B,MA_Big Beat 2 _ES,1232,GtPl,Elect,MA_Big Beat 2 _ES
1360,GtPl,D&B,MB_Big Beat 2 _ES,1233,GtPl,Elect,MB_Big Beat 2 _ES
1361,GtPl,D&B,MC_Big Beat 2 _ES,1234,GtPl,Elect,MC_Big Beat 2 _ES
1362,GtPl,D&B,FA_Big Beat 2 _ES,1235,GtPl,Elect,FA_Big Beat 2 _ES
1363,GtPl,D&B,FB_Big Beat 2 _ES,1236,GtPl,Elect,FB_Big Beat 2 _ES
1364,GtPl,D&B,FC_Big Beat 2 _ES,1237,GtPl,Elect,FC_Big Beat 2 _ES
1365,GtPl,D&B,BA_Big Beat 2 _ES,1238,GtPl,Elect,BA_Big Beat 2 _ES
1366,GtPl,Chill,MA1_Chill Out,1220,GtPl,Elect,MA1_Chill Out
1367,GtPl,Chill,MA2_Chill Out,1221,GtPl,Elect,MA2_Chill Out
1368,GtPl,Chill,MB2_Chill Out,1222,GtPl,Elect,MB2_Chill Out
1369,GtPl,Chill,MC2_Chill Out,1223,GtPl,Elect,MC2_Chill Out
1370,GtPl,Chill,MD2_Chill Out,1224,GtPl,Elect,MD2_Chill Out
1371,GtPl,Jazz,MA_AcousticJazz _ES,1249,GtPl,Jazz,MA_AcousticJazz _ES
1372,GtPl,Jazz,MB_AcousticJazz _ES,1250,GtPl,Jazz,MB_AcousticJazz _ES
1373,GtPl,Jazz,MC_AcousticJazz _ES,1251,GtPl,Jazz,MC_AcousticJazz _ES
1374,GtPl,Jazz,MD_AcousticJazz _ES,1252,GtPl,Jazz,MD_AcousticJazz _ES
1375,GtPl,Jazz,IA_AcousticJazz _ES,1253,GtPl,Jazz,IA_AcousticJazz _ES
1376,GtPl,Jazz,FA_AcousticJazz _ES,1254,GtPl,Jazz,FA_AcousticJazz _ES
1377,GtPl,Jazz,FB_AcousticJazz _ES,1255,GtPl,Jazz,FB_AcousticJazz _ES
1378,GtPl,Jazz,FC_AcousticJazz _ES,1256,GtPl,Jazz,FC_AcousticJazz _ES
1379,GtPl,Jazz,MA_Modern Jazz _XS,1257,GtPl,Jazz,MA_Modern Jazz _XS
1380,GtPl,Jazz,MB_Modern Jazz _XS,1258,GtPl,Jazz,MB_Modern Jazz _XS
1381,GtPl,Jazz,MC_Modern Jazz _XS,1259,GtPl,Jazz,MC_Modern Jazz _XS
1382,GtPl,Jazz,FA_Modern Jazz _XS,1260,GtPl,Jazz,FA_Modern Jazz _XS
1383,GtPl,Jazz,FB_Modern Jazz _XS,1261,GtPl,Jazz,FB_Modern Jazz _XS
1384,GtPl,Jazz,FC_Modern Jazz _XS,1262,GtPl,Jazz,FC_Modern Jazz _XS
1385,GtPl,Jazz,BA_Modern Jazz _XS,1263,GtPl,Jazz,BA_Modern Jazz _XS
1386,GtPl,Jazz,EA_Modern Jazz _XS,-1,,,
1387,GtPl,Jazz,EB_Modern Jazz _XS,-1,,,
1388,GtPl,Jazz,MA_R&R Shuffle _XS,1264,GtPl,Jazz,MA_R&R Shuffle _XS
1389,GtPl,Jazz,MB_R&R Shuffle _XS,1265,GtPl,Jazz,MB_R&R Shuffle _XS
1390,GtPl,Jazz,MC_R&R Shuffle _XS,1266,GtPl,Jazz,MC_R&R Shuffle _XS
1391,GtPl,Jazz,FA_R&R Shuffle _XS,1267,GtPl,Jazz,FA_R&R Shuffle _XS
1392,GtPl,Jazz,FB_R&R Shuffle _XS,1268,GtPl,Jazz,FB_R&R Shuffle _XS
1393,GtPl,Jazz,FC_R&R Shuffle _XS,1269,GtPl,Jazz,FC_R&R Shuffle _XS
1394,GtPl,Jazz,BA_R&R Shuffle _XS,1270,GtPl,Jazz,BA_R&R Shuffle _XS
1395,GtPl,Jazz,EA_R&R Shuffle _XS,-1,,,
1396,GtPl,Jazz,EB_R&R Shuffle _XS,-1,,,
1397,GtPl,Jazz,MA_Slow Blues 2 _XS,1271,GtPl,Jazz,MA_Slow Blues 2 _XS
1398,GtPl,Jazz,MB_Slow Blues 2 _XS,1272,GtPl,Jazz,MB_Slow Blues 2 _XS
1399,GtPl,Jazz,MC_Slow Blues 2 _XS,1273,GtPl,Jazz,MC_Slow Blues 2 _XS
1400,GtPl,Jazz,FA_Slow Blues 2 _XS,1274,GtPl,Jazz,FA_Slow Blues 2 _XS
1401,GtPl,Jazz,FB_Slow Blues 2 _XS,1275,GtPl,Jazz,FB_Slow Blues 2 _XS
1402,GtPl,Jazz,FC_Slow Blues 2 _XS,1276,GtPl,Jazz,FC_Slow Blues 2 _XS
1403,GtPl,Jazz,BA_Slow Blues 2 _XS,1277,GtPl,Jazz,BA_Slow Blues 2 _XS
1404,GtPl,Jazz,MA_Slow Blues 2 _ES,1278,GtPl,Jazz,MA_Slow Blues 2 _ES
1405,GtPl,Jazz,MB_Slow Blues 2 _ES,1279,GtPl,Jazz,MB_Slow Blues 2 _ES
1406,GtPl,Jazz,MC_Slow Blues 2 _ES,1280,GtPl,Jazz,MC_Slow Blues 2 _ES
1407,GtPl,Jazz,FA_Slow Blues 2 _ES,1281,GtPl,Jazz,FA_Slow Blues 2 _ES
1408,GtPl,Jazz,FB_Slow Blues 2 _ES,1282,GtPl,Jazz,FB_Slow Blues 2 _ES
1409,GtPl,Jazz,FC_Slow Blues 2 _ES,1283,GtPl,Jazz,FC_Slow Blues 2 _ES
1410,GtPl,Jazz,BA_Slow Blues 2 _ES,1284,GtPl,Jazz,BA_Slow Blues 2 _ES
1411,GtPl,Latin,MA_Montuno _ES,1295,GtPl,World,MA_Montuno _ES
1412,GtPl,Latin,MB_Montuno _ES,1296,GtPl,World,MB_Montuno _ES
1413,GtPl,Latin,MC_Montuno/1 _ES,1297,GtPl,World,MC_Montuno/1 _ES
1414,GtPl,Latin,MC_Montuno/2 _ES,1298,GtPl,World,MC_Montuno/2 _ES
1415,GtPl,Latin,MD_Montuno/1 _ES,1299,GtPl,World,MD_Montuno/1 _ES
1416,GtPl,Latin,MD_Montuno/2 _ES,1300,GtPl,World,MD_Montuno/2 _ES
1417,GtPl,Latin,IA_Montuno _ES,1301,GtPl,World,IA_Montuno _ES
1418,GtPl,Latin,FA_Montuno _ES,1302,GtPl,World,FA_Montuno _ES
1419,GtPl,Latin,FC_Montuno _ES,1303,GtPl,World,FC_Montuno _ES
1420,GtPl,Latin,MA_Samba,1304,GtPl,World,MA_Samba
1421,GtPl,Latin,MB_Samba,1305,GtPl,World,MB_Samba
1422,GtPl,Latin,MD_Samba,1306,GtPl,World,MD_Samba
1423,GtPl,Latin,IA_Samba,1307,GtPl,World,IA_Samba
1424,GtPl,Latin,MA_Bomba _XS,1308,GtPl,World,MA_Bomba _XS
1425,GtPl,Latin,MB_Bomba _XS,1309,GtPl,World,MB_Bomba _XS
1426,GtPl,Latin,MC_Bomba _XS,1310,GtPl,World,MC_Bomba _XS
1427,GtPl,Latin,FA_Bomba _XS,1311,GtPl,World,FA_Bomba _XS
1428,GtPl,Latin,FB_Bomba _XS,1312,GtPl,World,FB_Bomba _XS
1429,GtPl,Latin,FC_Bomba _XS,1313,GtPl,World,FC_Bomba _XS
1430,GtPl,Latin,BA_Bomba _XS,1314,GtPl,World,BA_Bomba _XS
1431,GtPl,Latin,EA_Bomba _XS,-1,,,
1432,GtPl,Latin,EB_Bomba _XS,-1,,,
1433,GtPl,Latin,MA_Bomba _ES,1315,GtPl,World,MA_Bomba _ES
1434,GtPl,Latin,MB_Bomba,1316,GtPl,World,MB_Bomba
1435,GtPl,Latin,MC_Bomba _ES,1317,GtPl,World,MC_Bomba _ES
1436,GtPl,Latin,FA_Bomba,1318,GtPl,World,FA_Bomba
1437,GtPl,Latin,FB_Bomba,1319,GtPl,World,FB_Bomba
1438,GtPl,Latin,FC_Bomba _ES,1320,GtPl,World,FC_Bomba _ES
1439,GtPl,Latin,BA_Bomba,1321,GtPl,World,BA_Bomba
1440,GtPl,Latin,MA_Guaguanco _XS,1322,GtPl,World,MA_Guaguanco _XS
1441,GtPl,Latin,MB_Guaguanco _XS,1323,GtPl,World,MB_Guaguanco _XS
1442,GtPl,Latin,MC_Guaguanco _XS,1324,GtPl,World,MC_Guaguanco _XS
1443,GtPl,Latin,FA_Guaguanco _XS,1325,GtPl,World,FA_Guaguanco _XS
1444,GtPl,Latin,FB_Guaguanco _XS,1326,GtPl,World,FB_Guaguanco _XS
1445,GtPl,Latin,FC_Guaguanco _XS,1327,GtPl,World,FC_Guaguanco _XS
1446,GtPl,Latin,BA_Guaguanco _XS,1328,GtPl,World,BA_Guaguanco _XS
1447,GtPl,Latin,EA_Guaguanco _XS,-1,,,
1448,GtPl,Latin,EB_Guaguanco _XS,-1,,,
1449,GtPl,Latin,MC1_Latin Rock,1329,GtPl,World,MC1_Latin Rock
1450,GtPl,Latin,FB1_Latin Rock,1330,GtPl,World,FB1_Latin Rock
1451,GtPl,Latin,MB2_Latin Rock,1331,GtPl,World,MB2_Latin Rock
1452,GtPl,Latin,MC2_Latin Rock,1332,GtPl,World,MC2_Latin Rock
1453,GtPl,Latin,MA_LatinPhrase1,1333,GtPl,World,MA_LatinPhrase1
1454,GtPl,Latin,MA_LatinPhrase2,1334,GtPl,World,MA_LatinPhrase2
1455,GtPl,Latin,MA_LatinPhrase3,1335,GtPl,World,MA_LatinPhrase3
1456,GtPl,Latin,MA_SteelGuitar1 _ES,1336,GtPl,World,MA_SteelGuitar1 _ES
1457,GtPl,Latin,MA_SteelGuitar2 _ES,1337,GtPl,World,MA_SteelGuitar2 _ES
1458,GtPl,Latin,MA_SteelGuitar3 _ES,1338,GtPl,World,MA_SteelGuitar3 _ES
1459,GtPl,Latin,MA_SteelGuitar4 _ES,1339,GtPl,World,MA_SteelGuitar4 _ES
1460,GtPl,World,MA1_Reggae 1,1285,GtPl,World,MA1_Reggae 1
1461,GtPl,World,MB1_Reggae 1,1286,GtPl,World,MB1_Reggae 1
1462,GtPl,World,MD1_Reggae 1,1287,GtPl,World,MD1_Reggae 1
1463,GtPl,World,IA1_Reggae 1,1288,GtPl,World,IA1_Reggae 1
1464,GtPl,World,FC1_Reggae 1,1289,GtPl,World,FC1_Reggae 1
1465,GtPl,World,MA2_Reggae 1,1290,GtPl,World,MA2_Reggae 1
1466,GtPl,World,MB2_Reggae 1,1291,GtPl,World,MB2_Reggae 1
1467,GtPl,World,MA_Reggae 2,1292,GtPl,World,MA_Reggae 2
1468,GtPl,World,MB_Reggae 2,1293,GtPl,World,MB_Reggae 2
1469,GtPl,World,IA_Reggae 2,1294,GtPl,World,IA_Reggae 2
1470,GtPl,World,MA1_Spanish Pop,1340,GtPl,World,MA1_Spanish Pop
1471,GtPl,World,MB1_Spanish Pop,1341,GtPl,World,MB1_Spanish Pop
1472,GtPl,World,MD1_Spanish Pop,1342,GtPl,World,MD1_Spanish Pop
1473,GtPl,World,FA1_Spanish Pop,1343,GtPl,World,FA1_Spanish Pop
1474,GtPl,World,FB1_Spanish Pop,1344,GtPl,World,FB1_Spanish Pop
1475,GtPl,World,IA2_Spanish Pop,1345,GtPl,World,IA2_Spanish Pop
1476,GtPl,World,FC2_Spanish Pop,1346,GtPl,World,FC2_Spanish Pop
1477,GtPl,World,MA3_Spanish Pop,1347,GtPl,World,MA3_Spanish Pop
1478,GtPl,World,MB3_Spanish Pop,1348,GtPl,World,MB3_Spanish Pop
1479,GtPl,World,MC3_Spanish Pop,1349,GtPl,World,MC3_Spanish Pop
1480,GtPl,World,MD3_Spanish Pop,1350,GtPl,World,MD3_Spanish Pop
1481,GtPl,World,IA3_Spanish Pop,1351,GtPl,World,IA3_Spanish Pop
1482,GtPl,World,FA3_Spanish Pop,1352,GtPl,World,FA3_Spanish Pop
1483,GtPl,World,FB3_Spanish Pop,1353,GtPl,World,FB3_Spanish Pop
1484,GtPl,World,MA_ModBluegrass _XS,-1,,,
1485,GtPl,World,MB_ModBluegrass _XS,-1,,,
1486,GtPl,World,MC_ModBluegrass _XS,-1,,,
1487,GtPl,World,FA_ModBluegrass _XS,-1,,,
1488,GtPl,World,FB_ModBluegrass _XS,-1,,,
1489,GtPl,World,FC_ModBluegrass _XS,-1,,,
1490,GtPl,World,BA_ModBluegrass _XS,-1,,,
1491,GtPl,World,EA_ModBluegrass _XS,-1,,,
1492,GtPl,World,MB1_Turkish _ES,1354,GtPl,World,MB1_Turkish _ES
1493,GtPl,World,MD1_Turkish _ES,1355,GtPl,World,MD1_Turkish _ES
1494,GtPl,World,ME1_Turkish _ES,1356,GtPl,World,ME1_Turkish _ES
1495,GtPl,World,IA1_Turkish _ES,1357,GtPl,World,IA1_Turkish _ES
1496,GtPl,World,MF2_Turkish _ES,1358,GtPl,World,MF2_Turkish _ES
1497,GtPl,World,MA3_Turkish _ES,1359,GtPl,World,MA3_Turkish _ES
1498,GtPl,World,MA_Sitar _ES,-1,,,
1499,GtPl,World,MB_Sitar _ES,-1,,,
1500,GtPl,World,MC_Sitar _ES,-1,,,
1501,GtPl,World,MD_Sitar _ES,-1,,,
1502,GtPl,World,ME_Sitar _ES,-1,,,
1503,GtPl,World,MA_Sitar Gliss _ES,-1,,,
1504,GtPl,World,MB_Sitar Gliss _ES,-1,,,
1505,GtPl,World,MA_Berimbau _ES,-1,,,
1506,GtPl,World,MB_Berimbau _ES,-1,,,
1507,GtPl,World,MC_Berimbau _ES,-1,,,
1508,GtPl,World,MD_Berimbau _ES,-1,,,
1509,GtPl,World,ME_Berimbau _ES,-1,,,
1510,GtPl,Genrl,MA_Strum1,1360,GtPl,Genrl,MA_Strum1
1511,GtPl,Genrl,MA_Strum2,1361,GtPl,Genrl,MA_Strum2
1512,GtPl,Genrl,MA_Strum3,1362,GtPl,Genrl,MA_Strum3
1513,GtPl,Genrl,MA_Strum4,1363,GtPl,Genrl,MA_Strum4
1514,GtPl,Genrl,MA_Strum5,1364,GtPl,Genrl,MA_Strum5
1515,GtPl,Genrl,MA_Strum6,1365,GtPl,Genrl,MA_Strum6
1516,GtPl,Genrl,MA_Strum7,1366,GtPl,Genrl,MA_Strum7
1517,GtPl,Genrl,MA_Strum8,1367,GtPl,Genrl,MA_Strum8
1518,GtPl,Genrl,MA_Strum9,1368,GtPl,Genrl,MA_Strum9
1519,GtPl,Genrl,MA_Strum10,1369,GtPl,Genrl,MA_Strum10
1520,GtPl,Genrl,MA_Guitar Arp1,1370,GtPl,Genrl,MA_Guitar Arp1
1521,GtPl,Genrl,MA_Guitar Arp2,1371,GtPl,Genrl,MA_Guitar Arp2
1522,GtPl,Genrl,MA_Guitar Arp3,1372,GtPl,Genrl,MA_Guitar Arp3
1523,GtPl,Genrl,MA_Guitar Arp4,1373,GtPl,Genrl,MA_Guitar Arp4
1524,GtPl,Genrl,MA_RolliArp,1374,GtPl,Genrl,MA_RolliArp
1525,GtPl,Genrl,Tremolo,1375,GtPl,Genrl,Tremolo
1526,GtPl,Genrl,Lick1,1376,GtPl,Genrl,Lick1
1527,GtPl,Genrl,Lick2,1377,GtPl,Genrl,Lick2
1528,GtPl,Genrl,Lick3,1378,GtPl,Genrl,Lick3
1529,GtPl,Genrl,Lick4,1379,GtPl,Genrl,Lick4
1530,GtPl,Genrl,Lick5,1380,GtPl,Genrl,Lick5
1531,GtPl,Genrl,Lick6,1381,GtPl,Genrl,Lick6
